Date,Open,High,Low,Close,Adj Close,Volume
2019-10-30,1.000038,1.007944,0.998396,1.002588,1.002588,278236712
2019-10-31,1.002402,1.040577,0.996350,1.004975,1.004975,238812359
2019-11-01,1.005261,1.009021,0.998652,1.001874,1.001874,244379930
2019-11-02,1.001874,1.009900,0.995357,1.002746,1.002746,222754025
2019-11-03,1.003137,1.012529,0.997735,1.003212,1.003212,208342328
2019-11-04,1.002908,1.006937,0.991435,1.002729,1.002729,310602968
2019-11-05,1.002729,1.008332,0.995417,1.003358,1.003358,294667615
2019-11-06,1.003995,1.006654,0.999218,1.001407,1.001407,254889570
2019-11-07,1.001480,1.009044,0.999596,1.006104,1.006104,239841337
2019-11-08,1.005951,1.014485,0.999713,1.002702,1.002702,274189415
2019-11-09,1.002871,1.006714,0.999435,0.999908,0.999908,181125623
2019-11-10,1.000439,1.009478,0.987540,1.002100,1.002100,208138709
2019-11-11,1.002180,1.012130,0.999296,1.004065,1.004065,249046403
2019-11-12,1.004091,1.011043,0.997958,1.002707,1.002707,231927404
2019-11-13,1.002514,1.008559,1.000532,1.004377,1.004377,221641563
2019-11-14,1.004536,1.014699,1.000975,1.006939,1.006939,206724419
2019-11-15,1.007578,1.015107,0.998942,1.002590,1.002590,217386443
2019-11-16,1.002776,1.010978,1.002381,1.007969,1.007969,196265977
2019-11-17,1.007969,1.018982,1.002996,1.008219,1.008219,348968468
2019-11-18,1.008415,1.023304,1.007266,1.013629,1.013629,318741886
2019-11-19,1.014206,1.029226,1.004130,1.010225,1.010225,270511693
2019-11-20,1.010225,1.020068,1.004363,1.007014,1.007014,243202937
2019-11-21,1.006576,1.020598,1.002571,1.004042,1.004042,273585206
2019-11-22,1.004042,1.015717,0.992034,1.001247,1.001247,360936425
2019-11-23,1.001101,1.015544,0.998939,1.011744,1.011744,278078472
2019-11-24,1.011994,1.016546,1.002090,1.008879,1.008879,205327943
2019-11-25,1.008133,1.019107,0.987095,1.000393,1.000393,292879020
2019-11-26,1.000122,1.019233,0.996793,1.007935,1.007935,253662665
2019-11-27,1.002430,1.028931,0.985044,1.007488,1.007488,320421509
2019-11-28,1.007001,1.031532,1.004139,1.006755,1.006755,297912088
2019-11-29,1.006491,1.016424,0.992705,1.003050,1.003050,243248443
2019-11-30,1.002871,1.013131,0.991826,0.997658,0.997658,225316662
2019-12-01,0.997869,1.011173,0.981535,0.996450,0.996450,195974260
2019-12-02,0.996619,1.013469,0.987113,0.998794,0.998794,236676758
2019-12-03,0.998794,1.012391,0.988956,1.002146,1.002146,220114424
2019-12-04,1.002410,1.013198,0.989386,1.004955,1.004955,266815750
2019-12-05,1.004106,1.014342,0.995629,1.008945,1.008945,278757472
2019-12-06,1.009159,1.011797,0.998641,1.003251,1.003251,303997788
2019-12-07,1.003875,1.009701,1.002035,1.006559,1.006559,303307059
2019-12-08,1.006363,1.013837,1.002094,1.005470,1.005470,343379311
2019-12-09,1.006105,1.010999,0.996310,1.005754,1.005754,289633306
2019-12-10,1.005877,1.010797,1.000658,1.006341,1.006341,337364122
2019-12-11,1.006807,1.013948,1.000770,1.000770,1.000770,220178877
2019-12-12,1.000751,1.013902,0.995326,1.006966,1.006966,254328990
2019-12-13,1.006781,1.008259,1.000979,1.003056,1.003056,234842837
2019-12-14,1.003325,1.010035,1.001658,1.006866,1.006866,219599263
2019-12-15,1.006866,1.008901,0.997125,1.005689,1.005689,245259537
2019-12-16,1.005709,1.019480,1.000727,1.003617,1.003617,267804554
2019-12-17,1.003617,1.021874,0.994054,0.998726,0.998726,343419650
2019-12-18,0.997872,1.034401,0.993737,1.009051,1.009051,502511827
2019-12-19,1.009341,1.023168,0.996854,1.009815,1.009815,328027662
2019-12-20,1.009815,1.014274,1.003919,1.005709,1.005709,286324794
2019-12-21,1.005663,1.009481,1.004758,1.007746,1.007746,318647354
2019-12-22,1.007756,1.008865,0.998062,1.002088,1.002088,304211343
2019-12-23,1.001587,1.009676,0.995127,1.000583,1.000583,318337304
2019-12-24,1.001189,1.025784,0.999744,1.010236,1.010236,228681222
2019-12-25,1.010236,1.020825,1.004904,1.012936,1.012936,275322378
2019-12-26,1.012936,1.016216,0.996978,1.005048,1.005048,220889371
2019-12-27,1.005338,1.024282,0.997283,1.008644,1.008644,273234537
2019-12-28,1.008644,1.012573,1.001981,1.002402,1.002402,264015986
2019-12-29,1.002526,1.027343,0.999790,1.005283,1.005283,277058217
2019-12-30,1.006146,1.014492,1.004481,1.009358,1.009358,391410188
2019-12-31,1.009198,1.014253,1.001067,1.003730,1.003730,267041315
2020-01-01,1.003730,1.006639,1.001989,1.004079,1.004079,242586528
2020-01-02,1.004431,1.012636,1.002543,1.005017,1.005017,318268134
2020-01-03,1.005357,1.007928,0.988455,1.005273,1.005273,374792167
2020-01-04,1.004818,1.018391,1.001273,1.009466,1.009466,334494308
2020-01-05,1.008748,1.018718,1.003932,1.008497,1.008497,334597544
2020-01-06,1.009073,1.015182,0.999635,1.003119,1.003119,383494516
2020-01-07,1.003652,1.010914,0.997817,0.999500,0.999500,400308774
2020-01-08,0.999983,1.013774,0.992388,1.004603,1.004603,410892668
2020-01-09,1.003612,1.011632,0.997040,1.007031,1.007031,307584171
2020-01-10,1.008287,1.016210,0.994234,1.000822,1.000822,350097573
2020-01-11,1.001227,1.009413,0.995334,1.002529,1.002529,287180029
2020-01-12,1.002041,1.011384,0.997059,1.004318,1.004318,330297498
2020-01-13,1.004209,1.012062,1.000579,1.004319,1.004319,343177235
2020-01-14,1.005347,1.019537,0.994486,1.002371,1.002371,469120389
2020-01-15,1.001540,1.026960,0.992192,1.001165,1.001165,493412531
2020-01-16,1.001071,1.007364,0.998993,1.002668,1.002668,430662074
2020-01-17,1.002522,1.006515,0.998318,1.004523,1.004523,479116540
2020-01-18,1.004148,1.007764,0.999839,1.005320,1.005320,413666367
2020-01-19,1.005082,1.025253,0.993860,0.997290,0.997290,423373607
2020-01-20,0.997347,1.005031,0.996485,1.000803,1.000803,343768616
2020-01-21,1.000669,1.003836,0.997227,1.002642,1.002642,311559856
2020-01-22,1.002019,1.007620,0.998714,1.001615,1.001615,309750921
2020-01-23,1.001468,1.004087,0.995977,1.000879,1.000879,320079261
2020-01-24,1.001023,1.004734,0.994215,1.002793,1.002793,315274054
2020-01-25,1.003114,1.004892,0.998438,1.002035,1.002035,265326087
2020-01-26,1.002094,1.014630,0.997740,1.012184,1.012184,292385181
2020-01-27,1.012199,1.023860,1.007301,1.019121,1.019121,393996733
2020-01-28,1.019076,1.026938,1.004933,1.024196,1.024196,502474594
2020-01-29,1.024370,1.029755,1.012646,1.025096,1.025096,381758732
2020-01-30,1.024404,1.051868,1.022409,1.044029,1.044029,316332808
2020-01-31,1.043627,1.046054,1.021648,1.028374,1.028374,361818896
2020-02-01,1.028595,1.036741,1.022243,1.027546,1.027546,313660538
2020-02-02,1.027542,1.036828,1.022006,1.028210,1.028210,384098792
2020-02-03,1.028210,1.033440,1.023058,1.026434,1.026434,387993602
2020-02-04,1.025538,1.029241,1.019669,1.024436,1.024436,382499609
2020-02-05,1.024184,1.035401,1.022499,1.031869,1.031869,468527693
2020-02-06,1.032013,1.033242,1.022983,1.024657,1.024657,501097854
2020-02-07,1.024563,1.024818,1.014773,1.016931,1.016931,676480629
2020-02-08,1.017291,1.024014,1.015196,1.019542,1.019542,620221599
2020-02-09,1.019204,1.042024,1.015985,1.024578,1.024578,659695137
2020-02-10,1.023527,1.031175,1.015232,1.018856,1.018856,733552993
2020-02-11,1.018272,1.022290,1.004748,1.014909,1.014909,845894777
2020-02-12,1.014534,1.035393,1.012526,1.033137,1.033137,555559141
2020-02-13,1.033482,1.046798,1.018275,1.019116,1.019116,850741759
2020-02-14,1.018646,1.022825,1.014873,1.016723,1.016723,928033207
2020-02-15,1.016723,1.030789,1.009241,1.011255,1.011255,848189242
2020-02-16,1.011333,1.022326,1.007507,1.009634,1.009634,926497189
2020-02-17,1.011007,1.017807,1.007169,1.011898,1.011898,983888760
2020-02-18,1.011684,1.035315,1.007809,1.021221,1.021221,739770635
2020-02-19,1.020804,1.046077,1.003762,1.007414,1.007414,857550747
2020-02-20,1.007142,1.015348,1.004515,1.009512,1.009512,977934310
2020-02-21,1.010435,1.017457,1.004648,1.011225,1.011225,1007474893
2020-02-22,1.010731,1.018849,0.996111,0.999922,0.999922,945408542
2020-02-23,1.000603,1.003012,0.991505,0.997281,0.997281,1033736189
2020-02-24,0.998121,1.007127,0.995663,0.999537,0.999537,1114860352
2020-02-25,0.999405,1.009599,0.995669,1.000338,1.000338,1047807481
2020-02-26,1.000170,1.011169,0.997354,1.002998,1.002998,1160696128
2020-02-27,1.002992,1.006591,0.993636,1.000619,1.000619,1097362414
2020-02-28,1.000817,1.007644,0.991701,0.992981,0.992981,1039692084
2020-02-29,0.993455,1.005288,0.992683,1.004586,1.004586,938837732
2020-03-01,1.004780,1.006540,0.996994,1.001161,1.001161,897676018
2020-03-02,1.001680,1.004198,0.993333,0.994211,0.994211,938905914
2020-03-03,0.994527,1.005461,0.994381,1.002810,1.002810,1012370159
2020-03-04,1.001813,1.004683,0.994155,1.000453,1.000453,786351195
2020-03-05,1.000311,1.005686,0.995663,1.004377,1.004377,765829131
2020-03-06,1.004358,1.005572,0.996876,0.997434,0.997434,1401149802
2020-03-07,0.996692,1.008651,0.996589,1.000412,1.000412,1239893192
2020-03-08,1.000412,1.016220,0.997013,1.007404,1.007404,1430098332
2020-03-09,1.006718,1.008800,0.993796,1.001111,1.001111,1320662037
2020-03-10,1.001685,1.016714,0.992133,1.001519,1.001519,1545918026
2020-03-11,1.001969,1.006033,0.994540,0.997317,0.997317,1295474005
2020-03-12,0.997785,1.079099,0.957810,1.040553,1.040553,1605204520
2020-03-13,1.034064,1.060424,0.929222,1.002522,1.002522,847303035
2020-03-14,1.004306,1.007559,0.984917,1.000497,1.000497,574424825
2020-03-15,0.998445,1.014002,0.994500,1.003144,1.003144,712798810
2020-03-16,1.002490,1.043193,0.972554,0.998603,0.998603,700699447
2020-03-17,0.996377,1.005566,0.955294,0.970238,0.970238,561066412
2020-03-18,0.967938,1.003739,0.966304,0.970124,0.970124,649533429
2020-03-19,0.970124,1.005801,0.949526,1.002104,1.002104,1067530248
2020-03-20,1.001054,1.011423,0.960461,0.996585,0.996585,961675019
2020-03-21,0.994919,1.014718,0.985875,1.000914,1.000914,1073258927
2020-03-22,0.999033,1.011674,0.979283,0.995936,0.995936,687125480
2020-03-23,0.995936,1.006920,0.963307,0.991021,0.991021,687375222
2020-03-24,0.993657,1.013108,0.983102,0.995982,0.995982,743619081
2020-03-25,0.996095,1.005878,0.988550,0.997522,0.997522,734599583
2020-03-26,0.997522,1.005520,0.990570,0.994056,0.994056,829443692
2020-03-27,0.994389,1.024405,0.987559,1.012164,1.012164,956026571
2020-03-28,1.012199,1.017676,0.993048,0.996872,0.996872,821108456
2020-03-29,0.997570,1.008868,0.976254,0.978038,0.978038,641642083
2020-03-30,0.977026,1.005466,0.975388,1.005466,1.005466,947341484
2020-03-31,1.003729,1.005198,0.991137,1.001334,1.001334,757273271
2020-04-01,1.001334,1.009772,0.966787,0.995747,0.995747,874513925
2020-04-02,0.996031,1.005028,0.987538,0.999603,0.999603,1119590861
2020-04-03,1.000548,1.006199,0.995750,1.000666,1.000666,802031808
2020-04-04,1.000416,1.014921,0.994603,1.001581,1.001581,733529363
2020-04-05,1.001860,1.006141,0.997516,1.001514,1.001514,718937342
2020-04-06,1.002647,1.009615,0.990309,0.996729,0.996729,870767266
2020-04-07,0.995700,1.007283,0.990211,0.996328,0.996328,895902327
2020-04-08,0.996104,1.002896,0.986050,0.995846,0.995846,775527778
2020-04-09,0.995506,1.002784,0.993968,1.001512,1.001512,767509663
2020-04-10,1.001255,1.006053,0.990265,0.998971,0.998971,847956955
2020-04-11,0.998971,1.000780,0.980156,0.995007,0.995007,665074561
2020-04-12,0.994384,1.004120,0.988354,1.004065,1.004065,805969792
2020-04-13,1.003515,1.011036,0.991048,0.998423,0.998423,721095996
2020-04-14,0.998585,1.002756,0.989886,0.995927,0.995927,723478384
2020-04-15,0.994888,1.005773,0.967282,0.999661,0.999661,834202006
2020-04-16,0.999647,1.006591,0.980825,1.001097,1.001097,1055234948
2020-04-17,1.000751,1.007199,0.994035,1.005643,1.005643,789114157
2020-04-18,1.006103,1.007711,0.993817,0.999885,0.999885,850643276
2020-04-19,0.999326,1.010887,0.994826,1.006058,1.006058,894054504
2020-04-20,1.005675,1.009721,0.997188,1.002189,1.002189,645616338
2020-04-21,1.003429,1.007625,0.996867,1.002433,1.002433,512937610
2020-04-22,1.002031,1.007738,0.996028,1.000529,1.000529,416817326
2020-04-23,1.000328,1.005367,0.982147,0.993808,0.993808,469598546
2020-04-24,0.992689,1.007658,0.988780,1.006198,1.006198,435965644
2020-04-25,1.006231,1.008939,0.994852,1.003966,1.003966,379571252
2020-04-26,1.004201,1.009478,0.993392,0.998956,0.998956,419876552
2020-04-27,1.000119,1.006594,0.995308,1.002315,1.002315,425919491
2020-04-28,1.002539,1.006607,0.998135,1.004224,1.004224,358936206
2020-04-29,1.003924,1.010065,0.990877,1.005151,1.005151,617721870
2020-04-30,1.004829,1.009059,0.992140,1.001821,1.001821,588729708
2020-05-01,1.001821,1.008736,0.998707,1.004920,1.004920,483918719
2020-05-02,1.005839,1.008370,0.996078,1.002509,1.002509,527930176
2020-05-03,1.003095,1.009130,0.996540,0.999296,0.999296,538532397
2020-05-04,0.999697,1.008437,0.998382,1.002652,1.002652,546869282
2020-05-05,1.002153,1.004711,0.993840,0.999119,0.999119,568954079
2020-05-06,0.997192,1.011184,0.994740,1.008073,1.008073,570788155
2020-05-07,1.008073,1.012760,0.989498,1.000924,1.000924,569477470
2020-05-08,1.000924,1.008711,0.994624,1.003993,1.003993,573933002
2020-05-09,1.004169,1.006158,0.996621,1.002113,1.002113,527392293
2020-05-10,1.002004,1.010348,0.988602,1.001693,1.001693,628815173
2020-05-11,1.001526,1.005258,0.962439,0.997321,0.997321,560486656
2020-05-12,0.996746,1.005517,0.996716,1.001192,1.001192,418915209
2020-05-13,1.001149,1.003616,0.992232,1.001011,1.001011,442974311
2020-05-14,0.998531,1.008703,0.987995,0.996883,0.996883,589452910
2020-05-15,0.996757,1.017557,0.993883,1.002948,1.002948,733477055
2020-05-16,1.002666,1.004089,0.997301,0.999336,0.999336,590472282
2020-05-17,0.999702,1.004609,0.992698,1.001594,1.001594,623833304
2020-05-18,1.001437,1.008149,0.994010,1.001310,1.001310,556502433
2020-05-19,1.001290,1.007564,0.994299,0.995395,0.995395,645252420
2020-05-20,0.994619,1.009382,0.993936,0.999987,0.999987,654997591
2020-05-21,1.000159,1.011931,0.995218,1.001998,1.001998,639942387
2020-05-22,1.002603,1.005913,0.997529,1.003144,1.003144,479674913
2020-05-23,1.002704,1.005279,0.996527,1.004600,1.004600,418061541
2020-05-24,1.004670,1.014298,0.996152,1.002402,1.002402,420645623
2020-05-25,1.001491,1.004874,0.996154,1.002305,1.002305,427366175
2020-05-26,1.002066,1.007310,0.994466,0.999371,0.999371,386722721
2020-05-27,0.999371,1.005251,0.993993,1.002330,1.002330,447623269
2020-05-28,1.002170,1.004623,0.993065,0.998959,0.998959,477608688
2020-05-29,0.997983,1.006807,0.997443,1.002419,1.002419,445311776
2020-05-30,1.002612,1.005572,0.996198,1.003276,1.003276,478039732
2020-05-31,1.003276,1.008365,0.999511,1.002469,1.002469,437098476
2020-06-01,1.002180,1.005112,0.982529,1.002444,1.002444,511987831
2020-06-02,1.002725,1.008705,0.984132,0.998905,0.998905,517602290
2020-06-03,0.998807,1.004008,0.998053,0.999941,0.999941,370385643
2020-06-04,1.000093,1.004483,0.995087,1.001372,1.001372,292616628
2020-06-05,1.001556,1.009603,0.998374,1.002861,1.002861,267403161
2020-06-06,1.003396,1.006046,0.995014,0.998270,0.998270,249661876
2020-06-07,0.998252,1.005577,0.995682,1.001671,1.001671,278942203
2020-06-08,1.001782,1.004377,0.995285,0.998395,0.998395,258124392
2020-06-09,0.998345,1.008647,0.997734,1.002923,1.002923,275906690
2020-06-10,1.002925,1.004427,0.988234,0.999465,0.999465,286430600
2020-06-11,0.999465,1.008879,0.996909,1.002308,1.002308,361418859
2020-06-12,1.002375,1.003760,1.000048,1.001494,1.001494,269662003
2020-06-13,1.002498,1.004072,1.000766,1.001023,1.001023,244922456
2020-06-14,0.999935,1.007796,0.996925,1.004573,1.004573,261665467
2020-06-15,1.004573,1.012613,0.999964,1.000926,1.000926,329241566
2020-06-16,1.001021,1.003572,0.998812,1.000151,1.000151,305768693
2020-06-17,1.000141,1.005063,0.999433,1.001180,1.001180,296663411
2020-06-18,1.001470,1.005222,0.998750,1.002308,1.002308,265869062
2020-06-19,1.002970,1.006135,0.997515,0.998490,0.998490,286431524
2020-06-20,0.998490,1.006384,0.991557,0.999228,0.999228,264040919
2020-06-21,0.998519,1.005242,0.995791,1.002209,1.002209,264643094
2020-06-22,1.002145,1.002979,0.989729,0.996190,0.996190,312776437
2020-06-23,0.996651,1.002407,0.990913,1.001976,1.001976,275629670
2020-06-24,1.001957,1.006405,0.999492,1.001755,1.001755,317475211
2020-06-25,1.001943,1.006087,0.994033,1.000062,1.000062,280081178
2020-06-26,1.000817,1.007320,0.998318,0.999839,0.999839,270824709
2020-06-27,1.000089,1.010779,0.999042,1.003824,1.003824,262437538
2020-06-28,1.003824,1.007981,0.998408,1.002911,1.002911,227229690
2020-06-29,1.000925,1.011368,0.997610,0.999404,0.999404,240627594
2020-06-30,0.998912,1.007443,0.997324,0.999703,0.999703,230378726
2020-07-01,0.999958,1.007956,0.997603,1.000325,1.000325,277293073
2020-07-02,0.999833,1.009212,0.997872,1.005746,1.005746,268646941
2020-07-03,1.005925,1.009515,0.997691,1.000238,1.000238,250629643
2020-07-04,1.000101,1.009561,0.994638,0.999576,0.999576,230791965
2020-07-05,0.999201,1.006133,0.995487,0.997817,0.997817,229374669
2020-07-06,0.997817,1.004530,0.993354,0.999207,0.999207,262308134
2020-07-07,0.998442,1.004348,0.992794,1.000145,1.000145,251459273
2020-07-08,1.000214,1.003713,0.998258,0.999224,0.999224,338710426
2020-07-09,0.999224,1.006821,0.998308,1.003674,1.003674,262565337
2020-07-10,1.003493,1.006021,0.997006,0.999930,0.999930,268662387
2020-07-11,1.000205,1.003831,0.997441,1.000822,1.000822,228429648
2020-07-12,1.000794,1.003199,0.997520,0.998243,0.998243,247223175
2020-07-13,0.998243,1.003159,0.995128,1.002431,1.002431,284329507
2020-07-14,1.002431,1.003837,0.997688,0.998808,0.998808,272931352
2020-07-15,0.998682,1.005205,0.997554,0.999521,0.999521,257140387
2020-07-16,0.999360,1.005591,0.998548,0.999943,0.999943,278630288
2020-07-17,0.999669,1.005417,0.997751,0.999219,0.999219,248319472
2020-07-18,0.999219,1.006846,0.997042,0.997559,0.997559,237728742
2020-07-19,0.997522,1.006379,0.994140,0.997108,0.997108,239654085
2020-07-20,0.998000,1.004792,0.997286,0.998830,0.998830,241979767
2020-07-21,0.998962,1.004413,0.996163,0.997548,0.997548,268162461
2020-07-22,0.997712,1.005220,0.996273,1.000700,1.000700,275630027
2020-07-23,1.000350,1.003814,0.996281,0.997655,0.997655,295608573
2020-07-24,0.997808,1.002034,0.996235,0.998066,0.998066,273580676
2020-07-25,0.998228,1.001715,0.996396,0.997805,0.997805,280171826
2020-07-26,0.997878,1.003299,0.991875,0.997417,0.997417,352834293
2020-07-27,0.997425,1.005374,0.993420,0.998513,0.998513,470335314
2020-07-28,0.996918,1.004520,0.996190,0.998609,0.998609,377869121
2020-07-29,0.998651,1.007693,0.997218,1.000050,1.000050,344833565
2020-07-30,1.000302,1.003759,0.998021,0.999816,0.999816,332715300
2020-07-31,0.999368,1.013069,0.997397,1.006483,1.006483,352387844
2020-08-01,1.006483,1.011432,0.993233,0.996376,0.996376,428788849
2020-08-02,0.996524,1.020435,0.992635,0.997364,0.997364,481496070
2020-08-03,0.997513,1.002805,0.992855,1.000051,1.000051,370719446
2020-08-04,1.000006,1.002474,0.998005,1.000050,1.000050,344445344
2020-08-05,1.000030,1.002449,0.997234,1.000128,1.000128,351757028
2020-08-06,0.999911,1.001557,0.998984,1.000237,1.000237,338670829
2020-08-07,1.000172,1.003955,0.998585,1.000269,1.000269,362226389
2020-08-08,1.000435,1.001774,0.998416,0.999428,0.999428,334134858
2020-08-09,0.999289,1.004458,0.997802,1.001760,1.001760,326988690
2020-08-10,1.001762,1.014610,0.997990,1.002072,1.002072,405468663
2020-08-11,1.001666,1.006430,0.999963,1.001999,1.001999,421389774
2020-08-12,1.001956,1.007682,0.997485,1.004198,1.004198,402384827
2020-08-13,1.004400,1.008227,0.996915,1.005012,1.005012,453460226
2020-08-14,1.005192,1.010326,0.996070,0.999605,0.999605,404192611
2020-08-15,0.999650,1.002845,0.996137,0.998965,0.998965,363887509
2020-08-16,0.998965,1.002602,0.994583,0.999266,0.999266,378056620
2020-08-17,0.999266,1.002630,0.994422,0.998022,0.998022,436462695
2020-08-18,0.998166,1.005495,0.995667,1.001340,1.001340,415507652
2020-08-19,1.000813,1.006559,0.999323,1.001581,1.001581,407521488
2020-08-20,1.001677,1.001852,0.997664,0.999720,0.999720,351261530
2020-08-21,0.999707,1.004329,0.997619,1.002434,1.002434,402846713
2020-08-22,1.002302,1.004987,0.998793,0.999939,0.999939,336278907
2020-08-23,1.000162,1.001738,0.998639,0.999468,0.999468,299959710
2020-08-24,0.999399,1.001786,0.997564,1.000630,1.000630,315086650
2020-08-25,1.000357,1.006696,0.999952,1.001707,1.001707,336440006
2020-08-26,1.001791,1.002210,0.999248,1.001392,1.001392,307466693
2020-08-27,1.001056,1.002844,0.999356,1.001289,1.001289,319885737
2020-08-28,1.001603,1.002739,0.999893,1.001707,1.001707,330211751
2020-08-29,1.001482,1.003771,1.000109,1.002604,1.002604,321728690
2020-08-30,1.002598,1.005953,0.997738,1.001255,1.001255,384070993
2020-08-31,1.000783,1.005586,0.998135,1.003909,1.003909,388657503
2020-09-01,1.003649,1.007609,0.997956,1.001186,1.001186,478155175
2020-09-02,1.000508,1.006261,0.997071,1.000191,1.000191,545699500
2020-09-03,1.000835,1.007958,0.998242,1.003031,1.003031,569632814
2020-09-04,1.004201,1.010545,0.997156,1.003459,1.003459,549725309
2020-09-05,1.003757,1.014829,1.001079,1.004733,1.004733,591701985
2020-09-06,1.004733,1.008301,0.997469,1.001080,1.001080,447289979
2020-09-07,1.001726,1.005793,0.999268,1.001541,1.001541,465106040
2020-09-08,1.001630,1.006443,0.995792,1.003494,1.003494,437692971
2020-09-09,1.003621,1.004899,0.999581,1.001890,1.001890,453341080
2020-09-10,1.002049,1.011409,0.998132,1.002741,1.002741,430412791
2020-09-11,1.002741,1.010348,0.996073,1.001511,1.001511,412149370
2020-09-12,1.001418,1.010418,1.000127,1.001717,1.001717,366444889
2020-09-13,1.001972,1.007221,0.999416,1.001317,1.001317,406389837
2020-09-14,1.001263,1.011640,0.996996,1.001939,1.001939,477277457
2020-09-15,1.001985,1.003827,0.999017,1.000000,1.000000,406597604
2020-09-16,1.000536,1.002097,0.996670,0.997973,0.997973,425437479
2020-09-17,0.997976,1.002562,0.996098,1.000429,1.000429,457241421
2020-09-18,1.000356,1.041002,0.988464,0.999641,0.999641,442248343
2020-09-19,0.998770,1.003806,0.997430,1.001400,1.001400,372786315
2020-09-20,1.001564,1.003537,0.999424,1.001182,1.001182,380417648
2020-09-21,1.001177,1.006842,0.999689,1.001843,1.001843,452203611
2020-09-22,1.001931,1.002476,0.999342,1.000260,1.000260,343552519
2020-09-23,1.000492,1.002048,1.000244,1.000996,1.000996,570244649
2020-09-24,1.000947,1.001663,1.000224,1.000224,1.000224,485569424
2020-09-25,1.000265,1.000592,1.000146,1.000360,1.000360,454308022
2020-09-26,1.000432,1.000698,1.000230,1.000563,1.000563,403554372
2020-09-27,1.000563,1.000711,1.000349,1.000474,1.000474,372960063
2020-09-28,1.000474,1.000783,0.999987,1.000125,1.000125,394663533
2020-09-29,1.000314,1.000869,1.000077,1.000551,1.000551,270605261
2020-09-30,1.000552,1.000787,1.000245,1.000564,1.000564,292596570
2020-10-01,1.000566,1.001076,1.000237,1.000816,1.000816,487472949
2020-10-02,1.000816,1.001267,1.000419,1.000497,1.000497,465525692
2020-10-03,1.000563,1.001118,1.000385,1.000973,1.000973,238468460
2020-10-04,1.000974,1.002574,1.000320,1.000369,1.000369,241403386
2020-10-05,1.000368,1.001436,1.000173,1.000472,1.000472,360918052
2020-10-06,1.000449,1.001140,1.000285,1.000883,1.000883,425031250
2020-10-07,1.000881,1.001395,0.996671,1.000168,1.000168,374254318
2020-10-08,1.000165,1.001177,0.999814,1.000431,1.000431,299815037
2020-10-09,1.000429,1.001507,1.000310,1.000727,1.000727,327727313
2020-10-10,1.000407,1.000798,1.000182,1.000291,1.000291,427180195
2020-10-11,1.000291,1.000839,1.000222,1.000751,1.000751,403861256
2020-10-12,1.000706,1.001140,1.000184,1.000391,1.000391,416476986
2020-10-13,1.000392,1.000787,1.000059,1.000430,1.000430,387594913
2020-10-14,1.000430,1.001023,1.000229,1.000803,1.000803,409435371
2020-10-15,1.000864,1.001194,1.000097,1.000452,1.000452,391984913
2020-10-16,1.000424,1.001641,1.000269,1.000643,1.000643,395543365
2020-10-17,1.000447,1.000970,1.000237,1.000444,1.000444,333120960
2020-10-18,1.000408,1.000808,1.000170,1.000431,1.000431,307862058
2020-10-19,1.000322,1.000932,1.000271,1.000638,1.000638,413360977
2020-10-20,1.000414,1.000692,1.000225,1.000439,1.000439,465386778
2020-10-21,1.000431,1.000868,0.998924,0.999956,0.999956,604292164
2020-10-22,0.999977,1.000288,0.999701,0.999993,0.999993,576937506
2020-10-23,1.000018,1.000718,0.999801,1.000313,1.000313,437724211
2020-10-24,1.000313,1.001038,0.999866,0.999928,0.999928,398566286
2020-10-25,0.999928,1.000431,0.999796,1.000195,1.000195,402083347
2020-10-26,1.000195,1.000508,0.997837,1.000176,1.000176,3320438919
2020-10-27,1.000176,1.000542,0.999606,0.999995,0.999995,458104673
2020-10-28,0.999995,1.000560,0.999929,1.000082,1.000082,528512165
2020-10-29,1.000082,1.000431,0.999706,1.000146,1.000146,470459196
2020-10-30,1.000146,1.000659,1.000087,1.000265,1.000265,431217496
2020-10-31,1.000265,1.000329,0.999830,1.000278,1.000278,373758762
2020-11-01,1.000278,1.000472,0.999709,1.000304,1.000304,351799541
2020-11-02,1.000304,1.000835,0.999645,1.000268,1.000268,441571379
2020-11-03,1.000268,1.000550,0.999972,0.999972,0.999972,442283090
2020-11-04,0.999972,1.000454,0.999893,1.000348,1.000348,472844826
2020-11-05,1.000348,1.000942,0.999834,0.999988,0.999988,539340014
2020-11-06,0.999988,1.000414,0.999484,1.000141,1.000141,591081548
2020-11-07,1.000141,1.000787,0.989995,1.000101,1.000101,557991189
2020-11-08,1.000101,1.000996,0.999607,0.999957,0.999957,476614619
2020-11-09,0.999957,1.000477,0.998886,0.999932,0.999932,622091070
2020-11-10,0.999932,1.000507,0.999474,1.000325,1.000325,343661075
2020-11-11,1.000325,1.000463,0.999744,1.000150,1.000150,485540181
2020-11-12,1.000150,1.000403,0.999079,0.999207,0.999207,537060492
2020-11-13,0.999207,1.000314,0.999063,1.000012,1.000012,540727846
2020-11-14,1.000012,1.000350,0.999467,1.000224,1.000224,449535541
2020-11-15,1.000224,1.000285,0.999802,1.000168,1.000168,283637646
2020-11-16,1.000168,1.000382,0.999431,1.000162,1.000162,512767433
2020-11-17,0.999949,1.000270,0.998261,1.000076,1.000076,580963624
2020-11-18,1.000076,1.000851,0.999851,1.000121,1.000121,656269397
2020-11-19,1.000121,1.000476,0.999907,1.000188,1.000188,494516423
